year,month,ID,tariff,stimulus,trial,kwh,mo_str,kwh_ym
2009,8,3611,E,E,0,338.05899999999957,08,kwh_2009_08
2009,8,3616,E,E,0,214.62499999999974,08,kwh_2009_08
2009,8,3617,E,E,0,273.0354999999977,08,kwh_2009_08
2009,8,3618,E,E,0,452.37000000000046,08,kwh_2009_08
2009,8,3620,E,E,0,385.37000000000023,08,kwh_2009_08
2009,8,3621,E,E,0,196.60250000000025,08,kwh_2009_08
2009,8,3625,E,E,0,87.66149999999963,08,kwh_2009_08
2009,8,3627,C,4,0,358.2335000000002,08,kwh_2009_08
2009,8,3632,C,4,0,226.16750000000022,08,kwh_2009_08
2009,8,3634,E,E,0,429.38750000000005,08,kwh_2009_08
2009,8,3642,C,4,0,522.4634999999989,08,kwh_2009_08
2009,8,3657,C,4,0,210.4935000000004,08,kwh_2009_08
2009,8,3660,E,E,0,263.4480000000001,08,kwh_2009_08
2009,8,3661,E,E,0,380.74249999999984,08,kwh_2009_08
2009,8,3670,E,E,0,344.5105000000001,08,kwh_2009_08
2009,8,3676,C,4,0,595.903,08,kwh_2009_08
2009,8,3680,E,E,0,121.53800000000065,08,kwh_2009_08
2009,8,3682,E,E,0,71.96299999999998,08,kwh_2009_08
2009,8,3690,E,E,0,315.02099999999996,08,kwh_2009_08
2009,8,3700,C,4,0,240.84500000000023,08,kwh_2009_08
2009,8,3701,E,E,0,219.83849999999975,08,kwh_2009_08
2009,8,3705,E,E,0,151.45299999999997,08,kwh_2009_08
2009,8,3712,E,E,0,290.35549999999904,08,kwh_2009_08
2009,8,3713,C,4,0,257.7989999999997,08,kwh_2009_08
2009,8,3715,E,E,0,263.47700000000003,08,kwh_2009_08
2009,8,3732,E,E,0,106.4845000000005,08,kwh_2009_08
2009,8,3740,E,E,0,163.50399999999968,08,kwh_2009_08
2009,8,3743,E,E,0,264.09349999999966,08,kwh_2009_08
2009,8,3756,E,E,0,333.76700000000034,08,kwh_2009_08
2009,8,3757,C,4,0,273.9444999999996,08,kwh_2009_08
2009,8,3773,C,4,0,412.1300000000007,08,kwh_2009_08
2009,8,3778,E,E,0,85.95899999999952,08,kwh_2009_08
2009,8,3781,E,E,0,219.36950000000027,08,kwh_2009_08
2009,8,3793,E,E,0,314.88749999999953,08,kwh_2009_08
2009,8,3794,E,E,0,220.2645,08,kwh_2009_08
2009,8,3796,C,4,0,355.36749999999944,08,kwh_2009_08
2009,8,3797,E,E,0,126.09450000000014,08,kwh_2009_08
2009,8,3816,E,E,0,291.73900000000003,08,kwh_2009_08
2009,8,3823,E,E,0,241.7224999999997,08,kwh_2009_08
2009,8,3828,C,4,0,216.97250000000017,08,kwh_2009_08
2009,8,3837,E,E,0,134.28050000000005,08,kwh_2009_08
2009,8,3840,C,4,0,337.63299999999975,08,kwh_2009_08
2009,8,3843,E,E,0,224.5550000000001,08,kwh_2009_08
2009,8,3844,E,E,0,357.7874999999994,08,kwh_2009_08
2009,8,3853,E,E,0,131.12250000000023,08,kwh_2009_08
2009,8,3856,C,4,0,346.3355,08,kwh_2009_08
2009,8,3866,E,E,0,332.4029999999997,08,kwh_2009_08
2009,8,3892,E,E,0,93.10349999999848,08,kwh_2009_08
2009,8,3895,C,4,0,580.5809999999993,08,kwh_2009_08
2009,8,3900,C,4,0,532.1454999999996,08,kwh_2009_08
2009,8,3904,E,E,0,298.2465,08,kwh_2009_08
2009,8,3908,E,E,0,351.6945000000002,08,kwh_2009_08
2009,8,3921,C,4,0,351.04900000000004,08,kwh_2009_08
2009,8,3923,E,E,0,200.35349999999946,08,kwh_2009_08
2009,8,3948,E,E,0,301.9054999999996,08,kwh_2009_08
2009,8,3955,E,E,0,253.0555000000001,08,kwh_2009_08
2009,8,3962,E,E,0,202.6415000000002,08,kwh_2009_08
2009,8,3981,C,4,0,270.8940000000001,08,kwh_2009_08
2009,8,3982,C,4,0,594.7399999999998,08,kwh_2009_08
2009,8,3997,E,E,0,184.5974999999995,08,kwh_2009_08
2009,8,4001,E,E,0,362.2825000000001,08,kwh_2009_08
2009,8,4004,E,E,0,195.99100000000016,08,kwh_2009_08
2009,8,4026,E,E,0,408.12900000000013,08,kwh_2009_08
2009,8,4027,E,E,0,467.3774999999998,08,kwh_2009_08
2009,8,4039,C,4,0,428.3130000000001,08,kwh_2009_08
2009,8,4046,E,E,0,274.7970000000001,08,kwh_2009_08
2009,8,4052,E,E,0,380.74800000000033,08,kwh_2009_08
2009,8,4053,C,4,0,416.72850000000085,08,kwh_2009_08
2009,8,4059,E,E,0,319.10000000000036,08,kwh_2009_08
2009,8,4076,E,E,0,115.73750000000005,08,kwh_2009_08
2009,8,4092,E,E,0,162.29199999999997,08,kwh_2009_08
2009,8,4093,E,E,0,395.7715000000004,08,kwh_2009_08
2009,8,4102,E,E,0,433.2149999999994,08,kwh_2009_08
2009,8,4107,E,E,0,272.61050000000034,08,kwh_2009_08
2009,8,4111,E,E,0,357.93799999999936,08,kwh_2009_08
2009,8,4112,E,E,0,357.2164999999999,08,kwh_2009_08
2009,8,4120,E,E,0,72.47400000000015,08,kwh_2009_08
2009,8,4128,E,E,0,369.74799999999965,08,kwh_2009_08
2009,8,4131,E,E,0,235.26649999999998,08,kwh_2009_08
2009,8,4134,C,4,0,397.19799999999964,08,kwh_2009_08
2009,8,4137,E,E,0,260.6395000000002,08,kwh_2009_08
2009,8,4142,E,E,0,235.87499999999991,08,kwh_2009_08
2009,8,4146,E,E,0,430.8440000000003,08,kwh_2009_08
2009,8,4160,C,4,0,573.7240000000004,08,kwh_2009_08
2009,8,4167,C,4,0,655.5389999999995,08,kwh_2009_08
2009,8,4172,E,E,0,315.2314999999993,08,kwh_2009_08
2009,8,4173,C,4,0,296.9539999999999,08,kwh_2009_08
2009,8,4176,E,E,0,262.18550000000005,08,kwh_2009_08
2009,8,4183,C,4,0,326.7000000000016,08,kwh_2009_08
2009,8,4193,E,E,0,256.4749999999996,08,kwh_2009_08
2009,8,4212,C,4,0,244.55100000000024,08,kwh_2009_08
2009,8,4223,E,E,0,323.3674999999999,08,kwh_2009_08
2009,8,4226,E,E,0,431.1539999999994,08,kwh_2009_08
2009,8,4229,C,4,0,367.47899999999987,08,kwh_2009_08
2009,8,4241,E,E,0,363.8565,08,kwh_2009_08
2009,8,4244,E,E,0,367.7699999999995,08,kwh_2009_08
2009,8,4245,E,E,0,409.395,08,kwh_2009_08
2009,8,4247,E,E,0,323.55000000000064,08,kwh_2009_08
2009,8,4251,E,E,0,74.4149999999999,08,kwh_2009_08
2009,8,4258,E,E,0,210.31599999999983,08,kwh_2009_08
2009,8,4268,E,E,0,402.69900000000024,08,kwh_2009_08
2009,8,4279,E,E,0,248.61099999999982,08,kwh_2009_08
2009,8,4284,E,E,0,125.15049999999981,08,kwh_2009_08
2009,8,4295,E,E,0,297.4220000000005,08,kwh_2009_08
2009,8,4305,E,E,0,270.25849999999974,08,kwh_2009_08
2009,8,4314,E,E,0,239.0759999999996,08,kwh_2009_08
2009,8,4325,E,E,0,488.48299999999944,08,kwh_2009_08
2009,8,4326,E,E,0,372.93950000000024,08,kwh_2009_08
2009,8,4329,E,E,0,347.0719999999999,08,kwh_2009_08
2009,8,4331,E,E,0,245.0334999999994,08,kwh_2009_08
2009,8,4332,E,E,0,140.36149999999978,08,kwh_2009_08
2009,8,4334,E,E,0,291.82499999999965,08,kwh_2009_08
2009,8,4336,E,E,0,210.45950000000013,08,kwh_2009_08
2009,8,4342,C,4,0,320.79500000000024,08,kwh_2009_08
2009,8,4364,C,4,0,429.04449999999974,08,kwh_2009_08
2009,8,4365,E,E,0,135.07550000000091,08,kwh_2009_08
2009,8,4366,E,E,0,505.32249999999976,08,kwh_2009_08
2009,8,4373,E,E,0,318.81500000000045,08,kwh_2009_08
2009,8,4395,E,E,0,150.1140000000003,08,kwh_2009_08
2009,8,4397,E,E,0,126.43699999999957,08,kwh_2009_08
2009,8,4403,E,E,0,204.60250000000008,08,kwh_2009_08
2009,8,4414,C,4,0,640.6595000000007,08,kwh_2009_08
2009,8,4433,E,E,0,196.24549999999988,08,kwh_2009_08
2009,8,4441,E,E,0,468.31250000000006,08,kwh_2009_08
2009,8,4451,E,E,0,359.29149999999987,08,kwh_2009_08
2009,8,4455,E,E,0,215.33549999999997,08,kwh_2009_08
2009,8,4463,E,E,0,263.98849999999965,08,kwh_2009_08
2009,8,4469,E,E,0,234.9554999999999,08,kwh_2009_08
2009,8,4474,E,E,0,503.8844999999998,08,kwh_2009_08
2009,8,4476,C,4,0,284.7050000000001,08,kwh_2009_08
2009,8,4477,E,E,0,377.33050000000003,08,kwh_2009_08
2009,8,4489,E,E,0,282.6240000000001,08,kwh_2009_08
2009,8,4491,E,E,0,323.39149999999995,08,kwh_2009_08
2009,8,4493,E,E,0,283.6859999999999,08,kwh_2009_08
2009,8,4496,E,E,0,264.17100000000005,08,kwh_2009_08
2009,8,4499,C,4,0,354.9184999999994,08,kwh_2009_08
2009,8,4503,E,E,0,186.6134999999998,08,kwh_2009_08
2009,8,4516,C,4,0,333.7185000000002,08,kwh_2009_08
2009,8,4517,E,E,0,172.0190000000001,08,kwh_2009_08
2009,8,4520,E,E,0,480.912999999999,08,kwh_2009_08
2009,8,4528,E,E,0,218.42250000000007,08,kwh_2009_08
2009,8,4530,C,4,0,271.1154999999996,08,kwh_2009_08
2009,8,4543,C,4,0,222.9290000000003,08,kwh_2009_08
2009,8,4546,E,E,0,34.64949999999999,08,kwh_2009_08
2009,8,4547,E,E,0,337.68700000000064,08,kwh_2009_08
2009,8,4562,E,E,0,241.03700000000018,08,kwh_2009_08
2009,8,4575,E,E,0,237.97250000000008,08,kwh_2009_08
2009,8,4580,E,E,0,170.44199999999984,08,kwh_2009_08
2009,8,4594,C,4,0,554.616000000001,08,kwh_2009_08
2009,8,4595,C,4,0,489.0499999999993,08,kwh_2009_08
2009,8,4609,E,E,0,101.89999999999947,08,kwh_2009_08
2009,8,4614,C,4,0,461.1165,08,kwh_2009_08
2009,8,4625,E,E,0,124.56700000000001,08,kwh_2009_08
2009,8,4634,E,E,0,192.2814999999992,08,kwh_2009_08
2009,8,4635,E,E,0,405.12349999999924,08,kwh_2009_08
2009,8,4637,E,E,0,204.81999999999974,08,kwh_2009_08
2009,8,4640,E,E,0,202.12349999999998,08,kwh_2009_08
2009,8,4642,C,4,0,287.19850000000014,08,kwh_2009_08
2009,8,4644,E,E,0,126.60200000000007,08,kwh_2009_08
2009,8,4648,E,E,0,461.88399999999916,08,kwh_2009_08
2009,8,4652,E,E,0,262.7305000000002,08,kwh_2009_08
2009,8,4655,E,E,0,387.6269999999999,08,kwh_2009_08
2009,8,4662,C,4,0,429.52450000000107,08,kwh_2009_08
2009,8,4666,C,4,0,344.85049999999967,08,kwh_2009_08
2009,8,4667,E,E,0,146.31299999999982,08,kwh_2009_08
2009,8,4669,E,E,0,213.38699999999997,08,kwh_2009_08
2009,8,4671,E,E,0,87.78350000000013,08,kwh_2009_08
2009,8,4691,E,E,0,514.3400000000005,08,kwh_2009_08
2009,8,4693,E,E,0,483.99350000000027,08,kwh_2009_08
2009,8,4694,E,E,0,404.1230000000003,08,kwh_2009_08
2009,8,4697,E,E,0,315.94500000000033,08,kwh_2009_08
2009,8,4698,E,E,0,243.17899999999992,08,kwh_2009_08
2009,8,4701,C,4,0,258.1884999999999,08,kwh_2009_08
2009,8,4711,E,E,0,256.55700000000013,08,kwh_2009_08
2009,8,4714,E,E,0,420.21599999999967,08,kwh_2009_08
2009,8,4715,C,4,0,518.3799999999998,08,kwh_2009_08
2009,8,4717,C,4,0,407.7714999999998,08,kwh_2009_08
2009,8,4721,E,E,0,512.9889999999999,08,kwh_2009_08
2009,8,4724,C,4,0,543.9200000000002,08,kwh_2009_08
2009,8,4725,E,E,0,72.06599999999995,08,kwh_2009_08
2009,8,4733,E,E,0,91.71849999999998,08,kwh_2009_08
2009,8,4737,E,E,0,168.37050000000008,08,kwh_2009_08
2009,8,4746,E,E,0,343.68699999999944,08,kwh_2009_08
2009,8,4749,E,E,0,81.98249999999938,08,kwh_2009_08
2009,8,4750,E,E,0,220.5179999999997,08,kwh_2009_08
2009,8,4755,E,E,0,420.64350000000036,08,kwh_2009_08
2009,8,4758,E,E,0,298.4334999999999,08,kwh_2009_08
2009,8,4759,E,E,0,155.85100000000043,08,kwh_2009_08
2009,8,4771,E,E,0,37.07400000000003,08,kwh_2009_08
2009,8,4778,E,E,0,506.7189999999989,08,kwh_2009_08
2009,8,4785,E,E,0,366.86799999999994,08,kwh_2009_08
2009,8,4791,E,E,0,73.70549999999994,08,kwh_2009_08
2009,8,4799,E,E,0,163.8474999999997,08,kwh_2009_08
2009,8,4801,E,E,0,419.687,08,kwh_2009_08
2009,8,4812,E,E,0,275.49349999999976,08,kwh_2009_08
2009,8,4814,E,E,0,246.0235000000002,08,kwh_2009_08
2009,8,4818,C,4,0,552.5530000000011,08,kwh_2009_08
2009,8,4822,C,4,0,403.93350000000066,08,kwh_2009_08
2009,8,4825,E,E,0,90.71049999999995,08,kwh_2009_08
2009,8,4829,E,E,0,410.4155000000006,08,kwh_2009_08
2009,8,4830,E,E,0,85.82049999999985,08,kwh_2009_08
2009,8,4831,E,E,0,366.13699999999994,08,kwh_2009_08
2009,8,4835,E,E,0,259.5300000000001,08,kwh_2009_08
2009,8,4842,E,E,0,67.1444999999997,08,kwh_2009_08
2009,8,4843,C,4,0,486.2445000000002,08,kwh_2009_08
2009,8,4858,E,E,0,301.2349999999997,08,kwh_2009_08
2009,8,4861,E,E,0,367.8729999999993,08,kwh_2009_08
2009,8,4863,E,E,0,313.74950000000024,08,kwh_2009_08
2009,8,4867,E,E,0,208.20549999999935,08,kwh_2009_08
2009,8,4874,C,4,0,233.8139999999999,08,kwh_2009_08
2009,8,4879,E,E,0,395.9004999999997,08,kwh_2009_08
2009,8,4880,E,E,0,36.32599999999995,08,kwh_2009_08
2009,8,4885,E,E,0,148.31250000000048,08,kwh_2009_08
2009,8,4889,E,E,0,250.3744999999995,08,kwh_2009_08
2009,8,4891,E,E,0,111.04550000000022,08,kwh_2009_08
2009,8,4894,E,E,0,280.4045000000002,08,kwh_2009_08
2009,8,4897,E,E,0,169.85399999999962,08,kwh_2009_08
2009,8,4919,E,E,0,275.7875000000001,08,kwh_2009_08
2009,8,4924,E,E,0,452.47849999999937,08,kwh_2009_08
2009,8,4925,C,4,0,333.42050000000035,08,kwh_2009_08
2009,8,4933,E,E,0,232.6885000000003,08,kwh_2009_08
2009,8,4940,C,4,0,568.0005,08,kwh_2009_08
2009,8,4956,C,4,0,739.0935000000012,08,kwh_2009_08
2009,8,4962,E,E,0,468.9470000000007,08,kwh_2009_08
2009,8,4964,E,E,0,192.82549999999966,08,kwh_2009_08
2009,8,4965,E,E,0,419.7480000000003,08,kwh_2009_08
2009,8,4972,E,E,0,355.3705000000004,08,kwh_2009_08
2009,8,4974,E,E,0,396.02499999999964,08,kwh_2009_08
2009,8,4978,E,E,0,359.561499999999,08,kwh_2009_08
2009,8,4979,C,4,0,282.0920000000001,08,kwh_2009_08
2009,8,4984,E,E,0,309.9229999999995,08,kwh_2009_08
2009,8,4986,E,E,0,482.58599999999956,08,kwh_2009_08
2009,8,4987,E,E,0,390.0790000000001,08,kwh_2009_08
2009,8,4998,E,E,0,251.94400000000007,08,kwh_2009_08
2009,8,5016,C,4,0,417.83899999999943,08,kwh_2009_08
2009,8,5018,E,E,0,512.1834999999999,08,kwh_2009_08
2009,8,5020,E,E,0,350.9160000000001,08,kwh_2009_08
2009,8,5024,E,E,0,484.64399999999955,08,kwh_2009_08
2009,8,5025,C,4,0,250.87950000000043,08,kwh_2009_08
2009,8,5057,E,E,0,351.0655000000004,08,kwh_2009_08
2009,8,5059,C,4,0,418.82350000000014,08,kwh_2009_08
2009,8,5061,E,E,0,115.39700000000023,08,kwh_2009_08
2009,8,5076,E,E,0,124.37549999999939,08,kwh_2009_08
2009,8,5078,E,E,0,465.0749999999998,08,kwh_2009_08
2009,8,5085,E,E,0,409.5405000000005,08,kwh_2009_08
2009,8,5087,C,4,0,258.9030000000004,08,kwh_2009_08
2009,8,5102,C,4,0,306.7145000000002,08,kwh_2009_08
2009,8,5130,E,E,0,252.33400000000006,08,kwh_2009_08
2009,8,5137,E,E,0,244.6170000000001,08,kwh_2009_08
2009,8,5143,E,E,0,87.79400000000011,08,kwh_2009_08
2009,8,5147,E,E,0,325.4220000000001,08,kwh_2009_08
2009,8,5149,C,4,0,691.4774999999997,08,kwh_2009_08
2009,8,5168,E,E,0,371.8085,08,kwh_2009_08
2009,8,5174,E,E,0,360.2190000000007,08,kwh_2009_08
2009,8,5175,E,E,0,87.44149999999998,08,kwh_2009_08
2009,8,5194,C,4,0,330.5430000000003,08,kwh_2009_08
2009,8,5197,E,E,0,189.1205000000002,08,kwh_2009_08
2009,8,5198,C,4,0,596.1559999999994,08,kwh_2009_08
2009,8,5201,E,E,0,482.716,08,kwh_2009_08
2009,8,5205,E,E,0,249.07899999999992,08,kwh_2009_08
2009,8,5206,E,E,0,271.22350000000023,08,kwh_2009_08
2009,8,5207,E,E,0,221.61199999999994,08,kwh_2009_08
2009,8,5218,E,E,0,187.92899999999995,08,kwh_2009_08
2009,8,5232,E,E,0,400.6285000000001,08,kwh_2009_08
2009,8,5236,E,E,0,257.616,08,kwh_2009_08
2009,8,5237,E,E,0,164.29899999999972,08,kwh_2009_08
2009,8,5238,E,E,0,277.22950000000026,08,kwh_2009_08
2009,8,5241,E,E,0,103.82399999999977,08,kwh_2009_08
2009,8,5245,E,E,0,154.5204999999999,08,kwh_2009_08
2009,8,5246,E,E,0,436.62249999999995,08,kwh_2009_08
2009,8,5248,E,E,0,102.95600000000023,08,kwh_2009_08
2009,8,5257,E,E,0,383.4105000000003,08,kwh_2009_08
2009,8,5264,E,E,0,206.05800000000042,08,kwh_2009_08
2009,8,5273,E,E,0,427.31350000000003,08,kwh_2009_08
2009,8,5288,E,E,0,336.65699999999964,08,kwh_2009_08
2009,8,5290,E,E,0,222.7254999999999,08,kwh_2009_08
2009,8,5291,E,E,0,423.35199999999986,08,kwh_2009_08
2009,8,5306,E,E,0,270.61499999999967,08,kwh_2009_08
2009,8,5308,C,4,0,225.36950000000022,08,kwh_2009_08
2009,8,5328,E,E,0,129.15849999999986,08,kwh_2009_08
2009,8,5332,E,E,0,225.23849999999993,08,kwh_2009_08
2009,8,5336,E,E,0,312.3674999999993,08,kwh_2009_08
2009,8,5338,E,E,0,505.7660000000003,08,kwh_2009_08
2009,8,5356,E,E,0,18.351999999999947,08,kwh_2009_08
2009,8,5366,E,E,0,419.01699999999954,08,kwh_2009_08
2009,8,5377,C,4,0,409.90850000000074,08,kwh_2009_08
2009,8,5383,E,E,0,380.6010000000001,08,kwh_2009_08
2009,8,5386,E,E,0,485.80050000000017,08,kwh_2009_08
2009,8,5391,C,4,0,414.97250000000025,08,kwh_2009_08
2009,8,5396,E,E,0,172.31649999999973,08,kwh_2009_08
2009,8,5399,E,E,0,108.9044999999991,08,kwh_2009_08
2009,8,5406,C,4,0,405.4775000000001,08,kwh_2009_08
2009,8,5409,E,E,0,250.5135000000002,08,kwh_2009_08
2009,8,5416,C,4,0,476.36449999999934,08,kwh_2009_08
2009,8,5422,E,E,0,192.4674999999998,08,kwh_2009_08
2009,8,5426,E,E,0,167.53000000000011,08,kwh_2009_08
2009,8,5430,E,E,0,250.26199999999997,08,kwh_2009_08
2009,8,5434,E,E,0,361.8739999999996,08,kwh_2009_08
2009,8,5443,E,E,0,315.4359999999999,08,kwh_2009_08
2009,8,5450,E,E,0,345.47800000000046,08,kwh_2009_08
2009,8,5451,E,E,0,168.7044999999997,08,kwh_2009_08
2009,8,5460,E,E,0,216.5380000000001,08,kwh_2009_08
2009,8,5470,E,E,0,279.327499999997,08,kwh_2009_08
2009,8,5473,E,E,0,296.271,08,kwh_2009_08
2009,8,5485,E,E,0,323.84649999999993,08,kwh_2009_08
2009,8,5491,E,E,0,333.98399999999975,08,kwh_2009_08
2009,8,5494,E,E,0,189.9265000000007,08,kwh_2009_08
2009,8,5496,E,E,0,321.3434999999996,08,kwh_2009_08
2009,8,5497,E,E,0,266.2754999999995,08,kwh_2009_08
2009,8,5498,E,E,0,193.54399999999998,08,kwh_2009_08
2009,8,5499,E,E,0,142.54899999999932,08,kwh_2009_08
2009,8,5502,E,E,0,300.4015000000005,08,kwh_2009_08
2009,8,5505,C,4,0,530.8385,08,kwh_2009_08
2009,8,5507,C,4,0,559.4729999999996,08,kwh_2009_08
2009,8,5520,E,E,0,328.5554999999998,08,kwh_2009_08
2009,8,5540,E,E,0,121.36349999999999,08,kwh_2009_08
2009,8,5551,E,E,0,205.17800000000028,08,kwh_2009_08
2009,8,5554,E,E,0,334.58449999999993,08,kwh_2009_08
2009,8,5561,E,E,0,156.23100000000014,08,kwh_2009_08
2009,8,5566,E,E,0,161.55100000000016,08,kwh_2009_08
2009,8,5570,E,E,0,222.5090000000001,08,kwh_2009_08
2009,8,5572,E,E,0,110.90099999999956,08,kwh_2009_08
2009,8,5597,E,E,0,158.29399999999995,08,kwh_2009_08
2009,8,5602,E,E,0,466.85899999999947,08,kwh_2009_08
2009,8,5608,E,E,0,249.1795,08,kwh_2009_08
2009,8,5616,E,E,0,223.67749999999987,08,kwh_2009_08
2009,8,5622,C,4,0,352.73399999999947,08,kwh_2009_08
2009,8,5631,E,E,0,174.39849999999996,08,kwh_2009_08
2009,8,5635,E,E,0,351.4535000000001,08,kwh_2009_08
2009,8,5650,E,E,0,375.27949999999976,08,kwh_2009_08
2009,8,5656,E,E,0,433.3770000000003,08,kwh_2009_08
2009,8,5679,C,4,0,328.17449999999974,08,kwh_2009_08
2009,8,5686,E,E,0,227.86699999999993,08,kwh_2009_08
2009,8,5696,E,E,0,146.875,08,kwh_2009_08
2009,8,5735,E,E,0,172.6604999999999,08,kwh_2009_08
2009,8,5737,E,E,0,354.005500000001,08,kwh_2009_08
2009,8,5755,E,E,0,387.5119999999995,08,kwh_2009_08
2009,8,5756,E,E,0,227.02899999999988,08,kwh_2009_08
2009,8,5773,C,4,0,539.6835000000007,08,kwh_2009_08
2009,8,5799,E,E,0,145.17400000000012,08,kwh_2009_08
2009,8,5807,E,E,0,314.56100000000026,08,kwh_2009_08
2009,8,5808,C,4,0,430.9354999999997,08,kwh_2009_08
2009,8,5811,E,E,0,381.85600000000056,08,kwh_2009_08
2009,8,5814,C,4,0,233.44199999999987,08,kwh_2009_08
2009,8,5815,C,4,0,782.675499999999,08,kwh_2009_08
2009,8,5819,E,E,0,375.0009999999999,08,kwh_2009_08
2009,8,5823,E,E,0,131.7749999999998,08,kwh_2009_08
2009,8,5827,E,E,0,293.2990000000006,08,kwh_2009_08
2009,8,5829,C,4,0,302.50650000000013,08,kwh_2009_08
2009,8,5832,E,E,0,264.97599999999954,08,kwh_2009_08
2009,8,5835,E,E,0,208.55849999999884,08,kwh_2009_08
2009,8,5838,E,E,0,162.37900000000008,08,kwh_2009_08
2009,8,5843,E,E,0,287.6579999999996,08,kwh_2009_08
2009,8,5846,E,E,0,134.45650000000003,08,kwh_2009_08
2009,8,5848,E,E,0,262.3945,08,kwh_2009_08
2009,8,5857,E,E,0,363.4530000000006,08,kwh_2009_08
2009,8,5863,C,4,0,602.7384999999994,08,kwh_2009_08
2009,8,5866,E,E,0,158.89849999999998,08,kwh_2009_08
2009,8,5882,E,E,0,516.6780000000002,08,kwh_2009_08
2009,8,5900,E,E,0,174.1605000000003,08,kwh_2009_08
2009,8,5906,C,4,0,242.1624999999999,08,kwh_2009_08
2009,8,5910,E,E,0,464.9489999999995,08,kwh_2009_08
2009,8,5912,C,4,0,558.2789999999999,08,kwh_2009_08
2009,8,5921,E,E,0,355.51000000000056,08,kwh_2009_08
2009,8,5924,E,E,0,418.9224999999997,08,kwh_2009_08
2009,8,5934,E,E,0,268.7445000000001,08,kwh_2009_08
2009,8,5948,E,E,0,252.42050000000032,08,kwh_2009_08
2009,8,5951,E,E,0,269.8795000000001,08,kwh_2009_08
2009,8,5957,E,E,0,164.90950000000004,08,kwh_2009_08
2009,8,5973,C,4,0,623.7080000000003,08,kwh_2009_08
2009,8,5977,E,E,0,365.8560000000002,08,kwh_2009_08
2009,8,5983,C,4,0,487.22850000000085,08,kwh_2009_08
2009,8,5994,E,E,0,121.38400000000021,08,kwh_2009_08
2009,8,6011,E,E,0,120.746,08,kwh_2009_08
2009,8,6026,E,E,0,201.24099999999973,08,kwh_2009_08
2009,8,6029,E,E,0,443.5515000000006,08,kwh_2009_08
2009,8,6032,C,4,0,416.5655000000006,08,kwh_2009_08
2009,8,6033,E,E,0,78.46500000000002,08,kwh_2009_08
2009,8,6038,E,E,0,242.22600000000037,08,kwh_2009_08
2009,8,6039,E,E,0,453.5670000000005,08,kwh_2009_08
2009,8,6048,E,E,0,345.0089999999993,08,kwh_2009_08
2009,8,6052,E,E,0,191.83849999999993,08,kwh_2009_08
2009,8,6055,E,E,0,501.14399999999983,08,kwh_2009_08
2009,8,6058,E,E,0,265.67249999999984,08,kwh_2009_08
2009,8,6068,C,4,0,257.5480000000006,08,kwh_2009_08
2009,8,6081,C,4,0,328.1014999999995,08,kwh_2009_08
2009,8,6088,E,E,0,244.6165000000002,08,kwh_2009_08
2009,8,6091,C,4,0,450.4569999999996,08,kwh_2009_08
2009,8,6107,E,E,0,175.57450000000017,08,kwh_2009_08
2009,8,6120,E,E,0,80.24800000000033,08,kwh_2009_08
2009,8,6123,E,E,0,150.53750000000034,08,kwh_2009_08
2009,8,6130,C,4,0,549.2200000000004,08,kwh_2009_08
2009,8,6145,E,E,0,288.98800000000006,08,kwh_2009_08
2009,8,6148,E,E,0,174.95150000000015,08,kwh_2009_08
2009,8,6156,E,E,0,228.05749999999975,08,kwh_2009_08
2009,8,6158,E,E,0,387.1445000000005,08,kwh_2009_08
2009,8,6159,E,E,0,511.2195,08,kwh_2009_08
2009,8,6174,E,E,0,331.59350000000046,08,kwh_2009_08
2009,8,6176,E,E,0,203.05299999999977,08,kwh_2009_08
2009,8,6180,E,E,0,467.1490000000004,08,kwh_2009_08
2009,8,6182,C,4,0,421.728,08,kwh_2009_08
2009,8,6187,C,4,0,227.59949999999986,08,kwh_2009_08
2009,8,6193,C,4,0,491.54649999999975,08,kwh_2009_08
2009,8,6214,E,E,0,175.17650000000035,08,kwh_2009_08
2009,8,6219,E,E,0,336.9675000000004,08,kwh_2009_08
2009,8,6239,E,E,0,312.5675000000007,08,kwh_2009_08
2009,8,6249,E,E,0,130.444,08,kwh_2009_08
2009,8,6253,E,E,0,214.16599999999994,08,kwh_2009_08
2009,8,6254,E,E,0,289.85050000000007,08,kwh_2009_08
2009,8,6257,C,4,0,313.91250000000053,08,kwh_2009_08
2009,8,6270,E,E,0,339.79699999999957,08,kwh_2009_08
2009,8,6279,C,4,0,446.6724999999992,08,kwh_2009_08
2009,8,6281,E,E,0,177.92200000000008,08,kwh_2009_08
2009,8,6295,E,E,0,326.4334999999994,08,kwh_2009_08
2009,8,6298,E,E,0,240.65399999999946,08,kwh_2009_08
2009,8,6301,E,E,0,162.95099999999977,08,kwh_2009_08
2009,8,6307,E,E,0,143.25949999999986,08,kwh_2009_08
2009,8,6310,C,4,0,271.4065,08,kwh_2009_08
2009,8,6312,E,E,0,115.21599999999954,08,kwh_2009_08
2009,8,6313,C,4,0,276.0325000000002,08,kwh_2009_08
2009,8,6316,E,E,0,77.89899999999996,08,kwh_2009_08
2009,8,6317,C,4,0,337.65099999999825,08,kwh_2009_08
2009,8,6321,E,E,0,285.66300000000007,08,kwh_2009_08
2009,8,6327,E,E,0,76.60200000000067,08,kwh_2009_08
2009,8,6337,C,4,0,471.8459999999999,08,kwh_2009_08
